userId,movieId,rating
518,1271,5.0
518,1278,3.0
518,1282,3.0
518,1285,4.0
518,1370,3.0
518,1371,3.0
518,1372,4.0
518,1373,3.0
518,1374,4.0
518,1375,2.0
518,1376,4.0
518,1377,3.0
518,1380,5.0
518,1394,5.0
518,1407,3.0
518,1440,3.0
518,1441,3.0
518,1485,4.0
518,1488,4.0
518,1541,4.0
518,1544,4.0
518,1552,4.0
518,1562,3.0
518,1573,4.0
518,1639,4.0
518,1653,4.0
518,1713,3.0
518,1721,1.0
518,1917,5.0
518,1954,4.0
518,1959,2.0
518,1961,5.0
518,1968,5.0
518,1994,4.0
518,2000,4.0
518,2001,3.0
518,2002,3.0
518,2003,4.0
518,2011,3.0
518,2012,3.0
518,2021,4.0
518,2105,3.0
518,2108,1.0
518,2114,3.0
518,2115,3.0
518,2124,4.0
518,2141,4.0
518,2160,3.0
518,2268,5.0
518,2291,5.0
518,2294,3.0
518,2333,4.0
518,2574,3.0
518,2617,4.0
518,2640,4.0
518,2671,5.0
518,2701,3.0
518,2722,4.0
518,2791,2.0
518,2990,3.0
518,3004,4.0
518,3072,2.0
518,3081,4.0
518,3107,5.0
519,111,4.0
519,223,4.5
519,235,4.0
519,260,5.0
519,288,4.5
519,296,4.5
519,318,4.5
519,527,2.0
519,593,4.0
519,608,4.0
519,750,4.0
519,858,4.5
519,923,4.5
519,924,5.0
519,1089,5.0
519,1213,5.0
519,1244,4.5
519,1251,5.0
519,1259,4.0
519,1278,4.0
519,1380,4.0
519,1954,5.0
519,2019,5.0
519,2324,5.0
519,2363,4.0
519,2502,4.5
519,2791,4.5
519,2959,5.0
519,3033,4.0
519,4973,5.0
519,5618,5.0
519,8874,4.5
519,26326,5.0
519,30810,4.0
519,38061,3.5
519,48385,4.5
519,54503,5.0
520,70,1.5
520,111,5.0
520,260,5.0
520,292,2.5
520,296,4.0
520,318,5.0
520,457,3.5
520,475,3.5
520,480,4.0
520,500,3.0
520,527,5.0
520,539,3.0
520,593,4.5
520,648,3.5
520,750,4.5
520,858,5.0
520,912,5.0
520,1089,4.0
520,1213,4.0
520,1252,5.0
520,1278,3.5
520,1396,3.0
520,1544,1.5
520,1573,1.5
520,1639,3.5
520,1653,3.5
520,1676,2.5
520,1912,3.5
520,1917,1.0
520,1961,4.5
520,2067,4.5
520,2115,3.5
520,2268,4.0
520,2321,3.0
520,2762,3.5
520,2791,3.0
520,2959,4.5
520,3578,4.5
520,4011,4.0
520,4226,4.0
520,4886,4.5
520,4896,3.5
520,4973,5.0
520,6934,3.0
520,8368,3.5
520,30707,4.5
520,33166,4.5
520,40815,4.0
521,260,4.5
521,318,4.5
521,527,4.5
521,593,4.5
521,608,5.0
521,805,3.5
521,858,5.0
521,1213,5.0
521,1282,3.5
521,1372,4.0
521,1375,3.0
521,1377,4.0
521,1729,4.5
521,1909,3.0
521,2324,4.5
521,2959,4.0
521,4226,4.0
521,44555,5.0
521,58559,4.5
522,165,3.0
522,293,3.0
522,296,4.0
522,527,3.0
522,673,2.5
522,778,3.5
522,858,4.5
522,1059,2.0
522,1089,4.0
522,1213,4.0
522,1273,3.5
522,1278,4.0
522,1485,2.0
522,1556,1.5
522,1610,3.5
522,1721,2.5
522,1917,2.5
522,1923,3.0
522,1954,3.0
522,1961,4.0
522,2324,3.5
522,2762,2.5
522,2959,3.5
522,3578,4.5
522,4973,3.0
522,4995,4.5
522,8984,2.5
522,30707,3.0
522,33660,3.5
522,58559,3.5
523,16,1.0
523,150,3.5
523,253,4.0
523,260,4.5
523,296,3.5
523,318,5.0
523,480,4.0
523,500,4.0
523,539,5.0
523,587,4.5
523,590,4.5
523,593,4.5
523,628,4.5
523,648,4.5
523,858,4.5
523,1246,4.5
523,1265,5.0
523,1407,3.5
523,1552,4.0
523,1573,4.0
523,1721,5.0
523,1917,3.5
523,1923,4.0
523,2115,4.0
523,2324,4.0
523,2617,3.5
523,2640,4.0
523,2762,4.5
523,2791,4.0
523,3176,4.0
523,3578,5.0
523,4896,4.0
523,4995,4.5
524,296,3.0
524,648,2.5
524,1717,2.0
524,2013,3.0
524,2116,4.0
524,2333,1.5
524,2662,3.5
524,2959,4.0
524,3578,4.5
524,3698,2.0
524,4011,5.0
524,4226,4.0
524,4896,4.5
524,8368,4.5
524,8873,4.0
524,8874,5.0
524,37731,5.0
524,40815,4.5
524,48780,4.5
524,58559,4.0
525,6,4.0
525,21,4.0
525,185,4.0
525,260,5.0
525,405,1.0
525,480,3.0
525,541,3.0
525,592,2.0
525,673,1.0
525,858,5.0
525,903,4.0
525,924,5.0
525,1372,5.0
525,1374,5.0
525,1375,5.0
525,1552,5.0
525,1573,5.0
525,1610,5.0
525,1721,3.0
525,1722,4.0
525,1912,4.0
525,1917,4.0
525,1918,5.0
525,1954,3.0
525,2000,5.0
525,2011,4.0
525,2012,4.0
525,2023,5.0
525,2105,4.0
525,2115,3.0
525,2527,5.0
525,2640,3.0
525,2722,4.0
525,2762,5.0
525,3033,3.0
525,3175,2.0
525,3489,3.0
525,3578,5.0
525,3635,5.0
525,3698,4.0
525,4643,4.0
525,4896,4.0
526,1653,4.0
526,4226,4.0
526,4973,3.5
526,4995,5.0
526,8368,4.0
527,25,3.0
527,62,3.5
527,165,1.0
527,260,4.0
527,292,2.0
527,293,4.5
527,296,3.0
527,480,2.0
527,500,1.0
527,539,2.5
527,541,4.0
527,587,1.0
527,590,3.5
527,593,3.5
527,597,2.0
527,608,3.5
527,778,3.5
527,858,4.5
527,912,4.0
527,924,3.0
527,1073,4.0
527,1089,3.5
527,1259,3.0
527,1265,4.0
527,1371,4.0
527,1610,2.5
527,1721,2.0
527,1918,1.0
527,1923,3.5
527,1968,4.0
527,2012,1.5
527,2115,3.5
527,2160,4.0
527,2502,4.5
527,2959,4.5
527,3578,4.5
527,4886,1.5
527,7980,3.5
527,33660,4.5
527,58293,1.0
528,111,3.5
528,223,3.5
528,260,3.5
528,296,3.5
528,541,3.0
528,592,3.0
528,608,4.0
528,858,4.0
528,899,4.5
528,1059,3.5
528,1213,4.5
528,1259,4.5
528,1278,4.0
528,1380,3.0
528,1407,3.0
528,1639,4.5
528,1923,3.0
528,2115,3.5
528,2762,4.0
528,2959,3.0
528,3698,4.0
528,4226,3.0
528,4643,2.0
528,8981,2.5
528,30707,3.5
528,40819,4.0
529,17,4.5
529,25,4.0
529,62,4.0
529,68,2.0
529,105,4.0
529,111,4.0
529,162,2.5
529,260,4.0
529,306,4.0
529,307,4.0
529,318,4.5
529,337,4.0
529,339,3.0
529,475,5.0
529,527,5.0
529,581,3.5
529,587,2.0
529,608,5.0
529,750,4.5
529,838,4.0
529,858,3.0
529,898,2.0
529,899,5.0
529,900,4.0
529,902,3.0
529,910,4.5
529,912,5.0
529,916,4.0
529,918,5.0
529,919,5.0
529,922,3.5
529,923,4.0
529,924,4.0
529,926,5.0
529,955,5.0
529,1073,4.0
529,1213,1.0
529,1244,4.0
529,1248,3.0
529,1252,5.0
529,1265,4.0
529,1271,5.0
529,1273,3.0
529,1278,4.0
529,1282,3.0
529,1371,2.0
529,1380,2.0
529,1954,2.0
529,1964,5.0
529,2013,3.0
529,2067,2.0
529,2160,3.0
529,2176,3.0
529,2268,4.0
529,2291,3.0
529,2321,5.0
529,2324,4.5
529,2640,3.0
529,2662,1.0
529,2671,1.0
529,2721,4.0
529,2762,3.0
529,2791,4.0
529,3072,4.0
529,3083,2.0
529,3418,2.0
529,3512,3.0
529,3526,4.0
529,3635,3.0
529,4034,4.5
529,4970,3.0
529,4973,4.0
529,5060,4.0
529,5995,4.0
529,7979,3.5
529,8645,3.5
529,8970,4.5
529,25753,3.5
529,31522,4.0
529,31923,4.0
529,33166,2.0
529,40819,3.5
529,44555,4.0
529,46976,4.0
529,55069,4.5
530,17,4.0
530,62,4.0
530,158,3.0
530,185,3.0
530,260,5.0
530,480,5.0
530,527,5.0
530,594,5.0
530,608,5.0
530,673,1.0
530,745,5.0
530,838,4.0
530,1073,4.0
530,1282,5.0
530,1485,2.0
530,1544,2.0
530,1556,2.0
530,1573,5.0
530,1676,1.0
530,1721,5.0
531,158,2.5
531,165,0.5
531,316,2.0
531,410,3.5
531,480,3.0
531,500,3.0
531,541,2.5
531,590,2.0
531,594,4.0
531,745,3.5
531,918,1.5
531,919,4.0
531,1073,3.5
531,1088,5.0
531,1370,0.5
531,1380,4.0
531,1407,1.0
531,1653,3.5
531,1676,1.5
531,1721,2.0
531,2291,4.0
531,2321,3.5
531,2701,2.5
531,2762,2.0
531,2791,0.5
531,2959,3.5
531,4886,3.5
531,4896,1.0
531,4973,4.5
531,8965,1.5
531,30793,4.0
531,31410,3.5
531,43376,3.5
531,53121,3.5
531,54272,3.5
532,457,3.5
532,480,4.0
532,1544,3.0
532,2011,4.0
532,2268,3.5
532,2617,3.5
532,2762,4.5
532,3578,4.0
532,4727,3.0
532,4975,2.5
533,25,1.0
533,111,3.0
533,150,4.0
533,253,3.0
533,260,5.0
533,292,4.0
533,316,5.0
533,318,4.0
533,329,4.0
533,379,4.0
533,436,2.0
533,480,4.0
533,541,4.0
533,590,3.0
533,592,3.0
533,593,5.0
533,608,4.0
533,899,4.0
533,923,4.0
533,1246,3.0
533,1259,4.0
533,1271,3.0
533,1371,3.0
533,1373,3.0
533,1374,5.0
533,1375,3.0
533,1376,5.0
533,1488,2.0
533,1573,2.0
533,1653,4.0
533,1676,4.0
533,1721,4.0
533,1727,3.0
533,1921,4.0
533,1954,5.0
533,1961,4.0
533,2011,3.0
533,2105,4.0
533,2268,3.0
533,2527,4.0
533,2640,4.0
533,2701,2.0
533,3035,4.0
533,3175,4.0
534,6,5.0
534,16,4.0
534,17,2.0
534,21,2.0
534,25,3.0
534,70,2.0
534,89,4.0
534,105,2.0
534,150,5.0
534,153,3.0
534,158,5.0
534,161,5.0
534,165,4.0
534,185,4.0
534,224,3.0
534,225,4.0
534,276,2.0
534,288,3.0
534,292,4.0
534,293,3.0
534,296,4.0
534,315,4.0
534,318,5.0
534,339,3.0
534,423,4.0
534,436,4.0
534,457,4.0
534,464,3.0
534,479,4.0
534,480,3.0
534,490,4.0
534,494,4.0
534,500,3.0
534,539,4.0
534,540,4.0
534,587,3.0
534,590,5.0
534,593,4.0
534,597,3.0
534,628,4.0
534,648,4.0
534,673,4.0
534,1213,4.0
534,1265,3.0
534,1370,3.0
534,1377,4.0
534,1396,3.0
534,1405,5.0
534,1407,4.0
534,1485,4.0
534,1488,4.0
534,1552,4.0
534,1573,4.0
534,1610,4.0
534,1673,2.0
534,1717,4.0
534,1721,5.0
534,1833,4.0
534,1892,3.0
534,1917,5.0
534,1918,4.0
534,1923,4.0
534,2002,4.0
534,2268,4.0
534,2291,2.0
534,2294,4.0
534,2321,3.0
534,2502,3.0
534,2762,5.0
534,2890,3.0
534,3081,3.0
534,3176,4.0
534,3489,4.0
535,21,3.0
535,153,3.0
535,161,4.0
535,165,3.0
535,185,2.0
535,204,3.0
535,225,3.0
535,253,3.0
535,288,3.0
535,292,3.0
535,293,4.0
535,296,3.0
535,316,2.0
535,318,4.0
535,329,2.0
535,410,2.0
535,457,4.0
535,480,4.0
535,500,3.0
535,539,3.0
535,587,3.0
535,590,3.0
535,592,5.0
535,593,5.0
535,597,1.0
536,150,5.0
536,153,4.0
536,158,4.0
536,161,5.0
536,165,5.0
536,177,5.0
536,185,4.0
536,198,5.0
536,204,4.0
536,223,5.0
536,224,5.0
536,225,4.0
536,235,5.0
536,253,4.0
536,260,5.0
536,273,3.0
536,276,3.0
536,288,2.0
536,293,4.0
536,296,5.0
536,315,4.0
536,316,4.0
536,318,5.0
536,337,5.0
536,339,4.0
536,590,5.0
536,592,3.0
537,17,5.0
537,21,5.0
537,62,4.0
537,89,3.0
537,105,4.0
537,150,4.0
537,161,3.0
537,235,3.0
537,253,2.0
537,260,5.0
537,273,3.0
537,296,4.0
537,318,5.0
537,329,5.0
537,337,4.0
537,339,4.0
537,342,5.0
537,345,4.0
537,457,4.0
537,475,5.0
537,480,3.0
537,500,2.0
537,527,5.0
537,535,1.0
537,539,5.0
537,541,5.0
537,581,4.0
537,587,3.0
537,590,5.0
537,593,4.0
537,608,3.0
537,648,3.0
537,708,4.0
537,714,4.0
537,745,5.0
537,750,5.0
537,830,3.0
537,898,5.0
537,899,5.0
537,900,4.0
537,902,5.0
537,910,4.0
537,912,5.0
537,913,4.0
537,916,5.0
537,918,4.0
537,919,5.0
537,922,4.0
537,923,4.0
537,924,5.0
537,926,5.0
537,936,4.0
537,942,4.0
537,949,3.0
537,954,4.0
537,955,5.0
537,1073,5.0
537,1244,2.0
537,1246,4.0
537,1252,4.0
537,1253,5.0
537,1259,4.0
537,1265,5.0
537,1267,5.0
537,1271,4.0
537,1273,5.0
537,1278,4.0
537,1282,5.0
537,1283,4.0
537,1284,4.0
537,1285,3.0
537,1372,5.0
537,1374,5.0
537,1376,3.0
537,1377,1.0
537,1380,5.0
537,1394,5.0
537,1441,3.0
537,1610,5.0
537,5060,5.0
538,111,5.0
538,150,4.0
538,153,3.0
538,165,3.0
538,185,3.0
538,253,3.0
538,288,3.0
538,296,3.0
538,316,2.0
538,318,5.0
538,329,2.0
538,590,4.0
538,592,3.0
539,17,4.0
539,296,4.0
539,318,4.0
539,527,4.0
539,608,4.0
539,1259,5.0
539,2019,3.0
539,3072,5.0
539,3418,4.0
540,318,5.0
540,4226,4.0
540,4973,4.5
540,4975,4.5
541,923,3.0
541,2762,5.0
541,2959,5.0
541,3175,3.0
541,3578,3.0
542,329,4.0
542,858,5.0
542,1073,3.0
542,2662,2.5
542,4886,5.0
542,4896,4.5
542,4973,5.0
542,8368,3.0
542,40815,4.0
542,58559,5.0
543,260,5.0
543,494,5.0
543,608,5.0
543,648,5.0
543,653,5.0
543,673,4.0
543,708,4.0
543,1073,3.0
543,1485,5.0
543,1562,4.0
544,6,4.5
544,16,4.0
544,25,5.0
544,111,4.5
544,150,5.0
544,223,5.0
544,260,4.0
544,293,4.5
544,296,4.5
544,480,4.0
544,527,4.5
544,593,4.0
544,608,5.0
544,714,5.0
544,750,4.5
544,778,5.0
544,858,5.0
544,924,5.0
544,1089,4.5
544,1244,4.5
544,1653,4.5
544,1729,4.5
544,1884,4.5
544,1921,4.0
544,1968,5.0
544,2019,5.0
544,2959,4.5
544,3033,4.0
544,3160,4.5
544,3578,4.0
544,4011,4.5
544,4034,4.5
544,4226,5.0
544,4643,4.0
544,4973,3.5
544,4995,4.5
544,6934,3.5
544,7980,4.0
544,8984,4.0
544,31410,5.0
544,31413,5.0
544,40819,4.5
544,43376,4.5
544,44555,5.0
544,48385,5.0
544,51540,4.5
544,53000,4.0
544,58559,4.5
544,64501,5.0
545,111,5.0
545,296,5.0
545,608,5.0
545,1059,1.0
545,1213,3.0
545,1244,5.0
545,1246,3.0
545,1259,5.0
545,1273,4.0
545,1572,5.0
545,1673,5.0
545,1721,3.0
545,1729,3.0
545,1959,5.0
545,1961,3.0
545,1968,5.0
545,2000,1.0
545,2114,4.0
545,2291,5.0
545,2313,5.0
545,2333,4.0
545,2757,5.0
545,2762,3.0
546,318,5.0
546,1246,5.0
546,1371,4.5
546,1376,5.0
546,1653,5.0
546,1918,5.0
546,1961,5.0
546,2011,5.0
546,2012,5.0
546,2294,5.0
546,2325,4.5
546,2617,5.0
546,2762,5.0
546,2959,5.0
546,3176,4.5
546,5481,5.0
546,48780,5.0
546,58559,5.0
547,6,2.5
547,16,4.0
547,17,5.0
547,21,4.0
547,25,4.5
547,85,3.0
547,111,5.0
547,150,4.0
547,153,2.0
547,155,2.0
547,161,1.0
547,162,3.0
547,165,4.5
547,223,0.5
547,235,4.0
547,247,4.0
547,253,0.5
547,288,4.0
547,296,5.0
547,307,3.0
547,318,5.0
547,337,4.5
547,342,4.0
547,345,3.0
547,390,3.5
547,457,4.0
547,475,4.0
547,480,3.0
547,490,2.0
547,500,4.0
547,527,5.0
547,535,3.0
547,539,3.0
547,541,3.5
547,581,5.0
547,587,3.0
547,590,3.0
547,592,1.0
547,593,5.0
547,594,5.0
547,597,3.5
547,608,5.0
547,628,4.0
547,708,2.5
547,745,2.0
547,750,5.0
547,778,4.0
547,805,2.5
547,838,3.0
547,851,3.0
547,858,4.0
547,898,5.0
547,899,5.0
547,900,3.0
547,902,5.0
547,903,5.0
547,905,4.0
547,910,5.0
547,912,5.0
547,913,5.0
547,918,4.0
547,919,5.0
547,922,5.0
547,923,5.0
547,924,5.0
547,926,5.0
547,928,5.0
547,931,4.0
547,942,4.5
547,949,4.0
547,950,4.5
547,954,4.5
547,955,5.0
547,1059,4.0
547,1088,5.0
547,1089,4.5
547,1162,4.0
547,1213,5.0
547,1244,5.0
547,1246,1.0
547,1248,5.0
547,1251,5.0
547,1252,5.0
547,1253,4.0
547,1254,5.0
547,1259,2.0
547,1265,5.0
547,1267,5.0
547,1271,4.0
547,1278,5.0
547,1279,3.5
547,1282,5.0
547,1284,4.0
547,1285,3.5
547,1370,4.0
547,1371,1.0
547,1374,2.0
547,1377,2.5
547,1380,3.0
547,1394,2.0
547,1396,2.5
547,1405,4.0
547,1407,4.0
547,1441,4.0
547,1573,1.0
547,1589,3.5
547,1610,2.5
547,1611,4.0
547,1639,0.5
547,1673,2.5
547,1721,4.5
547,1729,5.0
547,1909,3.0
547,1912,0.5
547,1921,2.0
547,1923,4.0
547,1954,1.5
547,1961,3.0
547,1964,4.0
547,1968,2.5
547,1994,4.5
547,2011,1.0
547,2012,0.5
547,2013,2.0
547,2019,5.0
547,2021,2.0
547,2023,2.0
547,2064,5.0
547,2067,5.0
547,2108,3.5
547,2160,4.0
547,2176,4.0
547,2186,5.0
547,2268,3.0
547,2291,4.0
547,2313,4.0
547,2321,4.5
547,2324,5.0
547,2333,4.0
547,2360,3.0
547,2363,4.0
547,2441,3.0
547,2502,2.5
547,2612,5.0
547,2617,2.0
547,2640,2.0
547,2648,5.0
547,2671,2.0
547,2731,5.0
547,2755,2.0
547,2757,3.0
547,2762,4.0
547,2791,5.0
547,2890,5.0
547,2959,3.5
547,3019,4.5
547,3022,4.5
547,3072,3.5
547,3160,4.0
547,3175,4.0
547,3176,4.5
547,3418,5.0
547,3426,3.0
547,3476,3.5
547,3489,1.5
547,3512,1.0
547,3526,2.0
547,3536,4.5
547,3578,3.0
547,4011,0.5
547,4034,4.5
547,4174,3.0
547,4175,3.0
547,4226,4.5
547,4235,4.5
547,4495,2.0
547,4529,3.0
547,4587,1.0
547,4954,2.5
547,4970,3.0
547,4973,4.5
547,4975,4.0
547,4995,4.0
547,5060,4.5
547,5177,3.0
547,5638,3.0
547,5902,5.0
547,5995,4.0
547,6003,3.5
547,6440,2.0
547,6538,4.5
547,6620,2.5
547,6646,4.0
547,7008,4.5
547,7484,3.5
547,7979,4.0
547,8056,2.5
547,8197,1.5
547,8665,3.5
547,8874,2.5
547,8970,3.5
547,8981,4.0
547,8984,2.5
547,25773,4.0
547,25941,4.0
547,26199,4.0
547,26242,4.0
547,26467,1.0
547,26622,3.5
547,27904,4.0
547,30707,5.0
547,30810,1.5
547,31522,1.5
547,31696,0.5
547,33166,4.0
547,33660,3.5
547,38061,2.5
547,39414,4.0
547,40819,4.5
547,40826,3.5
547,43708,3.5
547,44555,5.0
547,44694,1.5
547,44864,2.5
547,45186,1.5
547,45722,3.5
547,46976,3.0
547,48385,3.5
547,48780,3.0
547,49530,3.5
547,49961,3.5
547,51540,4.0
547,53000,4.0
547,54272,4.5
547,56152,4.0
547,58559,2.5
548,6,3.0
548,21,3.0
548,62,3.0
548,105,4.0
548,150,3.0
548,161,3.0
548,162,4.0
548,223,3.0
548,225,3.0
548,235,3.0
548,253,3.0
548,260,5.0
548,276,3.0
548,288,3.0
548,292,3.0
548,293,4.0
548,296,4.0
548,306,3.0
548,307,3.0
548,315,3.0
548,316,3.0
548,318,5.0
548,329,3.0
548,337,3.0
548,345,4.0
548,410,3.0
548,457,5.0
548,480,4.0
548,494,3.0
548,500,3.0
548,541,5.0
548,590,3.0
548,593,4.0
548,597,3.0
548,608,5.0
548,628,4.0
548,648,3.0
548,708,3.0
548,778,5.0
548,1073,3.0
549,18,1.0
549,318,3.5
549,750,5.0
549,858,5.0
549,1245,3.5
549,3019,2.5
549,3698,3.5
550,16,5.0
550,153,1.0
550,161,4.0
550,293,3.0
550,296,5.0
550,457,3.0
550,480,4.0
550,494,3.0
550,527,5.0
550,590,5.0
550,593,4.0
550,608,5.0
550,648,3.0
550,1372,4.0
550,1377,2.0
550,1552,3.0
550,1573,4.0
550,1589,3.0
550,1610,4.0
550,1653,5.0
550,1676,4.0
550,1721,2.0
550,1722,3.0
550,1833,2.0
550,1917,3.0
550,1918,2.0
550,1921,5.0
550,1923,5.0
550,2000,4.0
550,2002,2.0
550,2115,4.0
550,2762,5.0
551,105,3.0
551,150,4.0
551,253,3.0
551,273,4.0
551,316,4.0
551,329,3.0
551,336,3.0
551,410,3.0
551,426,3.0
551,457,4.0
551,480,3.0
551,587,4.0
551,590,3.0
551,593,3.0
551,594,4.0
551,648,4.0
552,153,2.0
552,155,3.0
552,165,3.0
552,185,2.0
552,198,4.0
552,296,5.0
552,480,2.0
552,527,3.0
552,590,3.0
552,592,3.0
552,593,4.0
552,597,2.0
553,260,5.0
553,293,4.0
553,318,5.0
553,457,3.0
553,858,3.5
553,1278,4.0
553,1377,3.0
553,1722,4.0
553,2115,5.0
553,2502,4.0
553,2959,5.0
553,3578,5.0
553,4011,4.0
553,4886,3.5
553,4896,4.5
553,4995,4.5
553,8368,4.0
553,8665,4.0
553,8874,4.0
553,30707,2.5
553,38061,4.5
553,40815,4.5
553,45722,4.0
553,48780,4.5
553,49530,4.0
553,58559,5.0
554,17,5.0
554,500,3.0
554,527,5.0
554,541,4.0
554,593,4.0
554,858,5.0
554,1556,1.0
554,1610,3.0
554,1676,3.0
554,1959,4.0
554,1968,3.0
554,2012,2.0
554,2114,4.0
554,2324,4.0
554,2762,5.0
554,4025,2.0
555,17,3.0
555,82,3.0
555,105,2.0
555,150,3.0
555,225,3.0
555,247,3.0
555,253,3.0
555,260,5.0
555,273,3.0
555,296,4.0
555,306,5.0
555,307,4.0
555,316,3.0
555,318,5.0
555,329,3.0
555,337,2.0
555,342,3.0
555,457,3.0
555,480,3.0
555,527,4.0
555,535,4.0
555,539,2.0
555,587,1.0
555,590,3.0
555,592,3.0
555,593,3.0
555,608,4.0
555,648,3.0
556,150,5.0
556,161,5.0
556,165,5.0
556,292,5.0
556,296,3.0
556,316,5.0
556,318,5.0
556,329,5.0
556,457,5.0
556,480,5.0
556,500,4.0
556,590,5.0
556,592,3.0
556,593,5.0
557,410,2.5
557,1713,3.0
557,2124,2.5
557,2141,1.0
557,2294,1.5
557,5481,4.0
558,111,5.0
558,290,4.0
558,593,5.0
558,608,4.0
558,648,4.0
558,678,5.0
558,858,5.0
558,903,4.0
558,912,5.0
558,924,5.0
558,949,4.0
558,1089,5.0
558,1213,5.0
558,1254,5.0
558,1267,5.0
558,1282,5.0
558,2019,5.0
558,2648,5.0
558,2662,4.0
558,3081,4.0
558,3083,5.0
558,3160,4.0
558,3176,4.0
558,3512,5.0
558,3578,5.0
558,4034,5.0
558,4174,5.0
558,4226,5.0
558,4234,4.0
558,4995,5.0
559,17,4.0
559,150,5.0
559,260,5.0
559,316,5.0
559,318,5.0
559,457,5.0
559,494,4.0
559,527,5.0
559,541,5.0
559,590,5.0
559,593,5.0
559,608,5.0
559,648,4.0
559,673,3.0
559,765,3.0
559,805,5.0
559,830,3.0
559,858,5.0
559,903,5.0
559,913,5.0
559,919,3.0
559,926,5.0
559,1252,5.0
559,1485,4.0
559,1544,3.0
559,1573,4.0
559,1610,5.0
559,1653,4.0
559,1721,5.0
559,1961,5.0
559,2019,5.0
559,2268,5.0
559,2294,3.0
560,150,4.5
560,165,4.0
560,296,4.0
560,318,5.0
560,480,4.0
560,527,4.5
560,593,3.5
560,597,3.5
560,648,4.0
560,778,3.5
560,858,4.0
560,1059,4.0
560,1370,4.0
560,1407,4.0
560,1544,4.0
560,1573,4.5
560,1665,4.0
560,1676,4.0
560,1717,4.0
560,1722,3.5
560,1882,4.0
560,1917,4.5
560,2011,5.0
560,2012,5.0
560,2294,4.0
560,2959,5.0
560,2990,4.0
561,62,4.0
561,150,4.0
561,153,3.0
561,223,5.0
561,235,5.0
561,260,4.5
561,293,4.0
561,296,4.5
561,329,3.0
561,410,3.0
561,480,4.0
561,500,3.0
561,527,4.0
561,592,4.0
561,593,4.5
561,594,2.0
561,648,3.5
561,919,3.0
561,923,4.0
561,924,3.5
561,1059,3.5
561,1073,4.0
561,1089,5.0
561,1265,3.5
561,1278,4.5
561,1282,3.0
561,1285,4.0
561,1377,3.0
561,1380,3.0
561,1552,3.5
561,1562,2.5
561,1573,4.0
561,1610,4.0
561,1639,4.0
561,1653,4.0
561,1676,3.5
561,1722,3.0
561,1917,3.0
561,1968,4.0
561,2012,3.5
561,2105,4.5
561,2115,4.0
561,2291,5.0
561,2294,2.5
561,2324,3.5
561,2502,4.0
561,2605,3.0
561,2617,3.0
561,2701,3.5
561,2791,3.0
561,2959,4.5
561,3033,5.0
561,3081,4.0
561,3107,2.0
561,3175,3.0
561,3578,3.5
561,4025,3.0
561,4226,3.0
561,4643,2.5
561,4734,3.0
561,4896,4.0
561,4973,3.5
561,5618,4.0
561,5971,4.0
561,6934,2.5
561,7090,4.0
561,8368,4.0
561,8874,4.0
561,8984,4.0
561,30707,3.0
561,30793,3.5
561,45722,4.5
561,46972,4.0
561,48385,2.0
562,6,4.0
562,16,3.5
562,21,4.0
562,150,4.5
562,165,3.5
562,185,3.5
562,223,5.0
562,235,4.0
562,253,4.5
562,260,5.0
562,288,4.0
562,292,4.0
562,293,4.5
562,296,5.0
562,318,5.0
562,339,3.5
562,410,3.5
562,457,4.0
562,480,5.0
562,500,3.5
562,527,4.0
562,539,4.0
562,541,4.0
562,590,4.0
562,592,4.5
562,593,5.0
562,597,4.5
562,608,4.5
562,678,3.5
562,778,4.0
562,858,4.0
562,1073,4.5
562,1089,5.0
562,1213,4.5
562,1246,4.5
562,1265,4.0
562,1370,3.5
562,1407,4.0
562,1573,3.5
562,1610,4.5
562,1639,4.5
562,1673,4.0
562,1676,4.0
562,1721,4.0
562,1729,4.0
562,1909,4.5
562,1917,3.5
562,1923,4.0
562,2001,4.0
562,2011,3.5
562,2012,3.0
562,2023,3.5
562,2115,4.5
562,2268,4.5
562,2291,4.0
562,2294,4.0
562,2502,4.5
562,2617,3.5
562,2671,4.0
562,2762,3.0
562,2791,4.0
562,2890,4.0
562,2959,4.5
562,3578,4.0
562,4034,4.0
562,4105,4.0
562,4226,4.5
562,4734,4.5
562,4886,4.0
562,4896,4.5
562,4973,4.0
562,8368,4.5
562,30793,4.0
562,40815,4.5
562,40819,4.0
562,45722,4.5
563,111,4.5
563,150,2.5
563,293,4.0
563,296,5.0
563,527,3.0
563,541,4.0
563,608,4.0
563,750,5.0
563,778,4.5
563,924,5.0
563,1213,5.0
563,2762,4.0
563,2959,5.0
563,4011,4.0
563,4226,3.5
563,4734,4.0
563,4973,2.5
563,5618,4.5
563,8874,3.5
563,8916,2.5
563,31410,3.5
563,33166,4.5
563,38061,4.0
563,58559,4.0
564,6,1.0
564,15,1.0
564,16,4.0
564,17,3.0
564,18,2.0
564,21,4.0
564,25,5.0
564,62,1.0
564,68,4.0
564,70,2.0
564,85,4.0
564,89,3.0
564,103,5.0
564,105,4.0
564,111,3.0
564,150,3.0
564,153,3.0
564,155,2.0
564,158,3.0
564,161,4.0
564,162,5.0
564,165,4.0
564,177,2.0
564,185,4.0
564,198,4.0
564,223,5.0
564,225,4.0
564,235,5.0
564,247,5.0
564,253,5.0
564,260,2.0
564,273,4.0
564,288,3.0
564,292,1.0
564,296,5.0
